861.18, 6.179000e+01
865.19, 6.197000e+01
869.18, 6.161000e+01
873.20, 6.125000e+01
877.19, 6.143000e+01
881.21, 6.179000e+01
885.20, 6.143000e+01
889.21, 6.161000e+01
893.21, 6.125000e+01
897.23, 6.090000e+01
901.22, 6.107000e+01
905.23, 6.143000e+01
909.23, 6.072000e+01
913.24, 6.107000e+01
917.23, 6.054000e+01
921.25, 6.107000e+01
925.24, 6.072000e+01
929.26, 6.019000e+01
933.25, 6.037000e+01
937.26, 6.054000e+01
941.25, 6.002000e+01
945.27, 5.985000e+01
949.27, 6.019000e+01
953.27, 6.019000e+01
957.26, 6.002000e+01
961.29, 6.019000e+01
965.29, 6.002000e+01
969.28, 5.967000e+01
973.30, 5.950000e+01
977.29, 5.933000e+01
981.30, 5.985000e+01
985.29, 5.933000e+01
989.30, 5.950000e+01
993.30, 5.933000e+01
997.31, 5.916000e+01
1001.32, 5.899000e+01
1005.32, 5.933000e+01
1009.33, 5.933000e+01
1013.33, 5.882000e+01
1017.32, 5.899000e+01
1021.32, 5.865000e+01
1025.34, 5.865000e+01
1029.33, 5.865000e+01
1033.34, 5.865000e+01
1037.35, 5.848000e+01
1041.36, 5.832000e+01
1045.35, 5.832000e+01
1049.36, 5.798000e+01
1053.37, 5.848000e+01
1057.36, 5.832000e+01
1061.36, 5.848000e+01
1065.37, 5.815000e+01
1069.38, 5.782000e+01
1073.38, 5.798000e+01
1077.39, 5.798000e+01
1081.38, 5.765000e+01
1085.38, 5.782000e+01
1089.40, 5.749000e+01
1093.40, 5.782000e+01
1097.40, 5.749000e+01
1101.41, 5.749000e+01
1105.41, 5.716000e+01
1109.42, 5.749000e+01
1113.42, 5.739000e+01
1117.43, 5.732000e+01
1121.42, 5.683000e+01
1125.44, 5.716000e+01
1129.43, 5.683000e+01
1133.42, 5.683000e+01
1137.44, 5.667000e+01
1141.44, 5.683000e+01
1145.44, 5.683000e+01
1149.45, 5.673000e+01
1153.45, 5.667000e+01
1157.46, 5.683000e+01
1161.48, 5.635000e+01
1165.47, 5.651000e+01
1169.47, 5.651000e+01
1173.48, 5.667000e+01
1177.47, 5.635000e+01
1181.49, 5.619000e+01
1185.48, 5.587000e+01
1189.48, 5.603000e+01
1193.49, 5.619000e+01
1197.50, 5.587000e+01
1201.51, 5.571000e+01
1205.50, 5.603000e+01
1209.52, 5.587000e+01
1213.51, 5.539000e+01
1217.52, 5.587000e+01
1221.52, 5.571000e+01
1225.52, 5.571000e+01
1229.52, 5.555000e+01
1233.54, 5.524000e+01
1237.53, 5.555000e+01
1241.53, 5.555000e+01
1245.54, 5.524000e+01
1249.54, 5.508000e+01
1253.54, 5.492000e+01
1257.54, 5.492000e+01
1261.55, 5.492000e+01
1265.56, 5.492000e+01
1269.56, 5.477000e+01
1273.55, 5.477000e+01
1277.56, 5.461000e+01
1281.56, 5.477000e+01
1285.57, 5.446000e+01
1289.58, 5.430000e+01
1293.57, 5.430000e+01
1297.59, 5.446000e+01
1301.59, 5.446000e+01
1305.60, 5.399000e+01
1309.59, 5.415000e+01
1313.59, 5.384000e+01
1317.61, 5.399000e+01
1321.61, 5.399000e+01
1325.62, 5.415000e+01
1329.61, 5.399000e+01
1333.63, 5.384000e+01
1337.62, 5.369000e+01
1341.62, 5.384000e+01
1345.62, 5.369000e+01
1349.62, 5.369000e+01
